pic_3_3,CURRENT_FIX_DURATION,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,AVERAGE_FIXATION_DURATION,AVERAGE_SACCADE_AMPLITUDE,FIXATION_COUNT,PUPIL_SIZE_MAX,PUPIL_SIZE_MEAN,PUPIL_SIZE_MIN,SACCADE_COUNT,calculated_result
outna_059.jpg,6165.0,63.32,12.91,411.0,.,15,3239,2577.59,0,15,276.6227769838895
outna_067.jpg,5557.0,74.29,98.91,347.31,6.75,16,2949,2061.62,0,15,198.6100595657965
outna_089.jpg,5857.0,56.87,176.37,308.26,3.4,19,2701,1960.14,0,18,251.78825208944687
outna_199.jpg,6089.0,56.23,.,405.93,2.83,15,3425,2689.2,0,14,182.0482594466708
pat_003.jpg,4763.0,38.44,167.65,396.92,.,12,3437,2181.72,0,12,110.25694681712196
pat_009.jpg,5448.0,31.3,4.9,495.27,7.75,11,2435,1602.28,0,10,185.98288636862105
pat_033.jpg,5365.0,35.8,92.83,335.31,5.14,16,2660,1935.49,0,16,191.7852713128942
pat_043.jpg,3832.0,90.6,38.89,239.5,6.2,16,2799,1184.05,0,16,181.5294733912483
pat_159.jpg,5385.0,47.2,132.7,448.75,4.11,12,2458,1583.69,0,12,178.61911630730333
pre01.jpg,5262.0,79.92,58.68,276.95,3.79,19,3155,2333.13,0,18,198.99718899810065
pre02.jpg,5357.0,61.13,98.58,315.12,3.98,17,2999,1972.58,0,17,178.98786873252826
pre03.jpg,5788.0,0.0,15.45,385.87,5.21,15,2698,1894.71,0,15,171.5942479843111
pre04.jpg,5914.0,112.15,15.45,281.62,3.59,21,3153,2593.16,0,20,211.23132122963224
pre06.jpg,6134.0,94.24,70.47,383.38,2.79,16,2399,1912.56,0,15,147.37452588105174
pre10.jpg,5627.0,106.93,252.23,234.46,3.04,24,3397,2535.44,0,23,211.3331221574905
pre11.jpg,4694.0,71.78,92.32,260.78,6.68,18,2200,1454.44,0,18,154.8285649812277
pre12.jpg,5819.0,42.14,61.18,363.69,2.51,16,3188,2282.55,0,15,170.57836092496535
pre13.jpg,6061.0,109.41,80.79,404.07,4.03,15,3163,2230.78,0,14,225.8469487639797
pre18.jpg,5944.0,87.23,166.95,312.84,4.45,19,3452,2652.29,0,18,172.8152064181192
pre22.jpg,5900.0,101.64,95.49,327.78,4.43,18,2675,2202.84,0,17,128.65793562695538
pre23.jpg,5805.0,102.48,7.31,322.5,4.45,18,3318,1986.75,0,18,225.8501913332196
pre25.jpg,5860.0,53.68,111.28,293.0,5.47,20,2664,1958.44,0,19,201.3820970609912
pre26.jpg,5691.0,112.4,64.76,299.53,4.97,19,2438,1888.6,0,18,133.48652683861485
pre29.jpg,3589.0,60.99,126.77,239.27,6.17,15,3011,1719.61,0,14,207.7939532607712
pre31.jpg,5676.0,0.0,62,298.74,3.91,19,2146,1683.74,0,19,170.7626944950678
pre32.jpg,5543.0,67.15,62,307.94,3.42,18,2818,2110.86,0,17,207.04279731415485
rand_007.jpg,6028.0,65.59,150.25,430.57,4.33,14,3446,2691.61,0,13,126.38006812814965
rand_115.jpg,5468.0,67.29,7.97,341.75,4.33,16,4009,2785.26,0,15,138.4364600344894
sat_087.jpg,5899.0,49.1,14.49,347.0,4.68,17,3055,2437.31,0,16,158.3840845911746
sat_135.jpg,5090.0,66.03999999999999,145.49,267.89,2.65,19,2415,1680.46,0,18,249.2872834234996
sat_153.jpg,4807.0,68.02,164.53,400.58,5.44,12,2865,1879.52,0,12,188.3457069862712
ske_001.jpg,3517.0,70.7,23.68,206.88,3.06,17,2677,872.28,0,17,246.61652327383024
ske_005.jpg,5296.0,45.74,108.78,278.74,3.23,19,2860,1787.92,0,19,108.3177866604076
ske_007.jpg,4594.0,58.09,65.01,287.12,3.18,16,2033,1229.49,0,15,116.274125757355
soc_035.jpg,5084.0,54.26,69.62,282.44,4.91,18,3071,2281.67,0,17,222.2782385798348
soc_059.jpg,5573.0,82.79,71.05,309.61,.,18,2807,2143.39,0,18,245.71655043133973
soc_097.jpg,6068.0,81.19,138.93,319.37,2.05,19,3275,2446.24,0,18,91.70631407636796
soc_175.jpg,5076.0,107.18,1.73,230.73,4.4,22,3232,2290.74,0,21,150.92674449497423
soc_187.jpg,5638.0,60.38,120.1,313.22,3.5,18,2722,1949.46,0,17,200.24971131908543
act_001.jpg,5572.0,92.39,94.77,340.47,5.78,17,3920,3099.62,1104,16,145.03789389166656
act_025.jpg,7934.0,105.53,7.04,295.8,5.55,20,3203,2655.28,0,19,184.1329268817237
act_083.jpg,6387.0,80.81,98.95,347.06,4.75,18,3450,2701.51,1797,17,146.37850410774445
act_151.jpg,4982.0,147.8,31.3,287.5,7.39,20,4074,3221.06,0,20,133.005052288251
affe_001.jpg,4218.0,78.13,139.09,445.57,6.01,14,4466,3674.9,2305,13,148.72233246797063
affe_003.jpg,4904.0,116.83,132.37,350.41,7.3,17,4095,3329.16,1952,16,169.6287864546152
affe_013.jpg,3791.0,117.59,99.61,359.59,7.35,17,4442,3658.82,2109,16,161.44452903283596
affe_087.jpg,4904.0,105.74,145.24,374.75,7.05,16,4013,2887.22,0,15,181.50011666532487
affe_155.jpg,7008.0,140.84,110.65,257.96,6.4,23,4350,3359.97,2086,22,183.64477231786
affe_181.jpg,4166.0,128.93,10.96,437.71,9.92,14,4092,3066.66,1935,13,238.71746536649
art_029.jpg,5222.0,126.35,225.5,346.71,7.9,17,3424,2783.16,0,16,132.02044097487553
art_041.jpg,5320.0,113.66,184.98,338.72,6.69,18,3921,3189.41,2027,17,118.37804499378632
art_051.jpg,7364.0,126.85,64.65,279.43,6.34,21,4530,3265.71,2040,20,160.96107813983247
art_161.jpg,6021.0,118.11,67.52,333.22,6.95,18,3859,3027.04,1405,17,173.55219386304046
art_163.jpg,6464.0,136.89,103.22,325.72,8.05,18,3799,2809.78,0,17,203.41309961335776
art_171.jpg,8177.0,158.5,147.21,287.3,7.93,20,3813,2927.71,0,20,149.80917617012494
bw_026.jpg,6114.0,38.150000000000006,56.21,649.3,4.24,10,3986,3206.22,2329,9,140.3419126737626
bw_049.jpg,5491.0,91.36,247.81,472.46,7.61,13,3438,2635.8,0,12,192.5199390850692
cat_005.jpg,7100.0,121.55,116.27,290.9,6.08,20,4548,3184.89,0,20,210.8498002502496
cat_146.jpg,8103.0,124.68,166.68,358.24,7.33,17,3934,3286.58,2113,17,161.84650218384212
cat_195.jpg,5986.0,103.75,54.67,295.15,5.46,20,3376,2795.03,0,19,237.1026916169235
cat_197.jpg,5933.0,153.32,92.19,281.05,7.67,21,3872,2783.39,1983,20,180.1867222098664
fra_027.jpg,6564.0,66.76,232.57,453.86,5.14,14,4793,3407.74,1841,13,95.14602592812918
fra_113.jpg,4762.0,118.7,211.43,331.33,6.98,18,4021,3419.61,2123,17,132.08578677829007
fra_195.jpg,9508.0,109.86,48.85,282.75,5.78,20,3401,2625.7,0,19,136.60948719239883
ind_003.jpg,6791.0,155.22,146.86,282.29,7.76,21,3857,3074.56,2271,20,196.6103632139342
ind_007.jpg,9356.0,156.14,213.74,294.0,8.22,20,3870,3010.18,1856,19,214.6659354130976
ind_077.jpg,5430.0,169.23000000000002,198.96,330.61,9.95,18,4386,3263.13,2021,17,224.4510363849544
inv_005.jpg,7894.0,112.97,56.36,271.64,5.38,22,3519,2849.96,0,21,164.03536417638827
inv_011.jpg,4302.0,119.25,4.4,347.35,7.45,17,4167,3123.69,0,16,160.56994925568492
inv_155.jpg,5820.0,140.74,176.83,306.21,7.82,19,4306,3259.86,0,18,143.1456433934103
inv_161.jpg,6453.0,126.8,117.4,273.59,6.04,22,3968,3117.01,1711,21,180.5154667539081
inv_199.jpg,4885.0,93.78,71.14,400.47,6.7,15,4208,3336.02,0,14,169.58194462422222
jumb_007.jpg,11113.0,189.06,218.5,281.3,9.95,20,3550,2827.19,0,19,161.48100428362156
jumb_019.jpg,6334.0,121.97,45.36,372.88,7.62,16,4300,3314.85,1935,16,193.925301538093
jumb_045.jpg,6021.0,104.47,128.95,368.69,6.53,16,3996,2827.49,0,16,133.10124933289495
jumb_095.jpg,6275.0,113.51,130.84,355.0,7.09,17,3674,2975.12,1707,16,182.0604500250792
line_009.jpg,8059.0,140.11,150.8,315.58,7.78,19,3249,2548.76,1954,18,170.6962748235532
line_017.jpg,5884.0,176.87,292.63,294.5,9.31,20,4057,2698.79,1879,19,202.21622509594133
low_001.jpg,4105.0,89.66,186.36,475.92,7.47,13,4395,3631.26,2099,12,115.14330268073404
low_007.jpg,5504.0,88.42,192.33,444.07,6.8,14,4046,3159.64,1869,13,91.61283665885608
low_009.jpg,5551.0,92.43,98.87,418.0,7.11,14,4354,3414.92,0,13,118.6748612124164
low_011.jpg,3035.0,25.35,50.54,639.2,2.82,10,3667,3019.73,0,9,55.388664856576014
low_015.jpg,5281.0,74.83,141.18,378.75,4.99,16,3314,2415.58,828,15,95.00236064986444
low_017.jpg,5498.0,43.16,77.82,521.27,4.32,11,4545,3280.72,0,10,110.96604986798584
low_037.jpg,3800.0,75.42,264.91,391.8,5.39,15,3687,2846.93,0,14,96.6779295020044
noi_001.jpg,3644.0,81.23,163.45,417.0,5.8,15,3765,2788.73,1559,14,153.08069196652568
noi_005.jpg,4204.0,40.43,106.26,482.69,3.37,13,4058,3361.06,0,12,113.42378188661388
noi_027.jpg,7434.0,105.93,219.67,386.0,7.06,16,4688,3050.35,1974,15,188.16866808568005
noi_047.jpg,5566.0,89.57,218.51,332.83,4.98,18,3904,3022.55,0,18,183.05114595576063
noi_063.jpg,3768.0,65.24,52.89,479.42,5.93,12,3375,2715.26,0,11,131.14433758889066
noi_081.jpg,5730.0,112.48,179.69,411.67,8.03,15,3827,3086.18,1832,14,151.69328579427824
noi_167.jpg,4856.0,109.22,214.66,360.76,6.83,17,3667,3181.68,1995,16,210.8025545898883
obj_027.jpg,4047.0,70.43,222.99,640.5,7.83,10,4219,3256.21,2096,9,106.37402958166308
obj_179.jpg,6209.0,120.98,134.26,298.65,6.37,20,4627,3488.95,1896,19,136.77711638154423
outman_015.jpg,4239.0,75.41,257.29,486.69,5.8,13,3551,2992.69,2132,13,146.50156581354602
outman_045.jpg,6408.0,87.35,195.59,382.5,5.82,16,4089,3019.32,0,15,154.65454417238783
outman_063.jpg,3920.0,77.6,78.95,465.54,6.47,13,3878,3218.26,0,12,127.96470413866336
outna_005.jpg,4498.0,81.67,4.81,358.71,5.1,17,3971,3229.79,1791,16,235.833123290164
outna_015.jpg,4401.0,100.57,139.97,433.64,7.74,14,4187,3383.52,0,13,107.42347398601252
outna_045.jpg,5576.0,86.62,44.4,320.89,5.09,18,4118,2864.63,0,17,147.92735258593189
outna_059.jpg,7484.0,109.39,140.64,275.6,5.76,20,4273,3014.23,0,19,164.58486337160372
outna_067.jpg,4720.0,89.38,122.86,351.59,5.59,17,4306,2939.1,0,16,140.82747878455396
outna_089.jpg,5440.0,96.52,37.0,428.07,6.89,14,4483,3089.68,0,14,146.51794491577294
outna_199.jpg,5560.0,57.47,158.36,484.54,4.79,13,4511,3485.1,2121,12,130.7136936714178
pat_003.jpg,3742.0,21.85,78.22,795.25,3.12,8,3217,2662.17,0,7,155.63268420277495
pat_009.jpg,4295.0,66.31,82.1,487.83,6.03,12,3699,2495.36,0,11,86.40134815789322
pat_033.jpg,4852.0,106.83,134.38,365.5,7.12,16,4133,3115.09,0,15,141.7242973266636
pat_043.jpg,6569.0,126.55,68.89,367.69,8.44,16,4415,2569.9,0,15,142.72366115968555
pat_159.jpg,4551.0,137.56,178.69,375.19,9.17,16,4459,2697.34,2145,15,158.18583436626656
pre01.jpg,4643.0,115.53,88.87,397.33,7.7,15,3844,2876.68,0,15,136.67530397552488
pre02.jpg,5834.0,95.33,79.41,340.83,5.3,18,4077,2752.22,1939,18,125.74578368849916
pre03.jpg,6437.0,66.6,65.76,453.5,5.12,14,3908,3237.78,1901,13,176.06828073225407
pre04.jpg,8896.0,122.57,55.82,291.8,6.13,20,3751,3022.61,0,20,219.6532381537215
pre06.jpg,7479.0,157.12,190.5,277.57,7.48,21,4536,3667.33,2196,21,178.95032050871197
pre10.jpg,4160.0,64.64,49.93,517.58,5.88,12,4821,3692.42,2250,11,138.81681891968412
pre11.jpg,5021.0,121.49,69.18,310.89,6.75,19,4439,3209.01,1391,18,150.10664645854166
pre12.jpg,5439.0,141.17000000000002,82.28,315.89,7.84,19,3606,2683.52,2049,18,158.53308271430677
pre13.jpg,5814.0,77.52,111.05,515.25,7.05,12,3847,3087.52,0,11,184.4739231410008
pre18.jpg,5678.0,96.97,274.43,320.58,5.39,19,3400,2667.97,1916,18,207.19426124107096
pre22.jpg,5653.0,135.09,86.1,284.62,6.75,21,4008,2896.45,1987,20,170.65606567336656
pre23.jpg,4508.0,103.73,255.62,373.69,6.92,16,3901,2912.36,0,15,155.46290665830784
pre25.jpg,4450.0,127.5,217.38,407.53,9.11,15,4348,3295.25,2423,14,168.88869288177622
pre26.jpg,8801.0,133.13,96.98,325.17,7.4,18,4725,3574.46,0,18,167.7047377657283
pre29.jpg,5690.0,134.16,69.36,297.95,7.46,19,4632,3856.76,2455,18,185.39424484162416
pre31.jpg,6472.0,75.95,118.45,316.84,4.22,19,4030,2818.93,0,18,231.24090378696783
pre32.jpg,6494.0,80.36,170.92,280.95,4.02,21,3689,2789.27,0,20,71.63961717994985
rand_007.jpg,7690.0,129.0,123.89,278.05,6.45,21,4455,3390.31,2044,20,236.8016644409387
rand_115.jpg,4887.0,141.81,95.58,336.0,8.34,18,4292,3411.66,2290,17,205.01896980997577
sat_087.jpg,7174.0,132.51,174.02,331.11,7.79,18,3632,2982.57,1796,17,181.5424698220264
sat_135.jpg,4517.0,108.9,249.03,406.0,7.26,15,3963,3238.75,2382,15,112.0656310153733
sat_153.jpg,4544.0,122.72,104.6,434.57,8.77,14,4281,3283.64,2015,14,140.67544408832492
ske_001.jpg,5491.0,90.0,70.68,373.0,6.0,16,2924,2408.67,0,15,104.0596250642706
ske_005.jpg,4733.0,92.49,211.9,331.22,5.44,18,4550,2774.21,0,17,129.21388798253528
ske_007.jpg,2996.0,59.07,122.61,714.56,7.38,9,4158,3018.09,1955,8,126.77232564989882
soc_035.jpg,4507.0,81.98,278.85,421.4,5.85,15,3419,2800.66,2168,14,130.56928924324754
soc_059.jpg,4720.0,117.25,135.42,319.68,6.51,19,4304,3286.57,2401,18,205.4799131364542
soc_097.jpg,5989.0,44.02,39.98,364.94,2.75,17,3756,2868.83,0,16,155.37085759520693
soc_175.jpg,6002.0,114.91,174.98,319.37,6.05,19,4128,3218.98,2406,19,228.7377921670347
soc_187.jpg,4322.0,80.3,138.18,435.64,6.17,14,3745,2776.01,0,13,136.48260184562008
act_001.jpg,4460.0,31.24,2.94,402.36,2.4,14,1689,1305.89,0,13,145.20469672970324
act_025.jpg,7286.0,107.39,32.04,272.27,5.11,22,1557,1185.16,936,21,142.8619069673583
act_083.jpg,6672.0,96.35,93.14,281.0,4.82,21,1418,1185.91,0,20,164.81296814350267
act_151.jpg,4023.0,61.57,2.93,468.62,5.13,13,1576,1278.37,0,12,113.57715596172324
affe_001.jpg,6378.0,98.49,168.29,357.35,6.16,17,1748,1385.24,1004,16,160.7194219007993
affe_003.jpg,4449.0,60.76,81.35,389.44,4.05,16,1529,1266.52,918,15,139.09967306044376
affe_013.jpg,4668.0,57.24,73.17,467.77,4.77,13,1747,1377.58,0,12,126.51616636049674
affe_087.jpg,5949.0,53.22,135.27,514.0,4.84,12,1927,1567.25,0,11,115.01980181923652
affe_155.jpg,6939.0,100.91,72.69,274.86,5.05,21,1598,1193.65,0,20,125.23855514876476
affe_181.jpg,4534.0,123.51,167.99,384.88,8.23,16,1721,1389.12,909,15,145.3107950916389
art_029.jpg,4938.0,36.05,2,472.08,3,13,1359,1128.27,0,12,52.64931309324759
art_041.jpg,4342.0,70.82,181.52,504.58,6.44,12,1422,1193.54,0,11,139.59872582266206
art_051.jpg,4455.0,88.63,155.76,410.6,6.33,15,1643,1386.47,936,14,103.14978680884366
art_161.jpg,4724.0,46.56,82.72,338.17,2.74,18,1492,1244.74,0,17,133.39249617174693
art_163.jpg,3787.0,81.9,33.07,363.41,5.12,17,1423,1208.35,925,16,212.15060329806155
art_171.jpg,4240.0,43.74,21.63,393.23,3.37,13,1679,1144.02,0,13,58.00550899607521
bw_026.jpg,5927.0,42.77,86.85,369.82,2.67,17,1629,1330.34,0,16,76.2634043683082
bw_049.jpg,8670.0,111.31,69.95,313.47,6.18,19,1531,1281.18,0,18,148.98358437526483
cat_005.jpg,7594.0,127.93,120.57,258.32,6.09,22,1646,1269.07,0,21,203.1777399798189
cat_146.jpg,3823.0,67.65,119.62,314.33,3.98,18,1523,1169.11,0,17,99.56582964926888
cat_195.jpg,5677.0,74.64,66.97,353.18,4.66,17,1381,1050.29,0,16,233.1599959034453
cat_197.jpg,6178.0,82.33,145.14,338.06,4.84,18,1530,1207.4,0,17,139.86953574276797
fra_027.jpg,5540.0,97.75,299.48,397.0,6.52,15,1645,1301.3,0,15,167.03069388365043
fra_113.jpg,3416.0,18.96,11.38,596.5,2.11,10,1580,1232.29,0,9,46.61863630667608
fra_195.jpg,3880.0,78.77,116.29,441.0,6.06,14,1706,1343.39,0,13,113.40571742562808
ind_003.jpg,4306.0,67.53,159.74,383.53,4.82,15,1598,1280.44,0,14,109.35470638353026
ind_007.jpg,9175.0,119.34,112.49,308.58,6.63,19,1457,1142.17,0,18,195.05376349838545
ind_077.jpg,5501.0,68.12,70.38,477.46,5.68,13,1545,1304.78,0,12,183.1731621789265
inv_005.jpg,5751.0,37.2,161.71,359.67,2.66,15,1484,1135.43,0,14,123.08470898030149
inv_011.jpg,3029.0,60.21,9.03,555.18,6.02,11,1647,1316.89,0,10,109.79093131104892
inv_155.jpg,6862.0,103.0,137.41,307.26,5.72,19,1604,1237.4,0,18,131.53951403374023
inv_161.jpg,5688.0,38.88,177.38,358.67,2.59,15,1541,1151.16,0,15,60.73755571463136
inv_199.jpg,5662.0,37.12,159.25,453.15,.,13,1618,1307.49,0,13,66.42288395289094
jumb_007.jpg,6427.0,45.94,10.03,328.75,3.06,16,1568,1157.91,0,15,63.31137330154252
jumb_019.jpg,5127.0,140.55,160.95,290.95,7.4,20,1510,1251.62,0,19,262.40906703286186
jumb_045.jpg,6600.0,171.18,44.5,269.76,8.56,21,1605,1282.37,0,20,225.2156989509376
jumb_095.jpg,6449.0,74.24,178.73,314.84,3.91,19,1545,1237.03,0,19,208.3291677299913
line_009.jpg,5994.0,123.41,35.59,355.18,7.71,17,1441,1241.49,1111,16,162.9084927083209
line_017.jpg,3573.0,65.57,153.63,428.0,5.46,13,1489,1052.33,0,12,102.56698231060388
low_001.jpg,7295.0,148.54,87.99,300.79,7.82,19,1866,1330.8,0,19,217.54297823669748
low_007.jpg,5097.0,31.63,5.36,483.33,2.88,12,1675,1272.28,0,11,49.15860944035979
low_009.jpg,3503.0,46.08,19.22,428.23,3.84,13,1765,1172.34,0,12,145.39894003679782
low_011.jpg,5250.0,72.21,7.96,329.0,4.82,16,1769,1207.74,0,15,135.75995146592848
low_015.jpg,3976.0,93.59,228.03,370.5,6.24,16,1603,1175.23,0,15,131.1515370252917
low_017.jpg,3692.0,22.22,86.48,578.0,2.47,10,1712,1325.83,0,9,33.81731208931932
low_037.jpg,6659.0,90.28,56.41,391.8,6.45,15,1464,1213.58,0,14,129.20412291111936
noi_001.jpg,4183.0,39.21,118.7,611.2,4.36,10,1515,1242.44,0,9,64.73613275690509
noi_005.jpg,5605.0,21.21,85.73,455.0,.,13,1493,1241.34,0,13,36.314016045267
noi_027.jpg,5498.0,136.11,80.37,343.47,8.51,17,1424,1165.84,0,16,187.63670332591028
noi_047.jpg,18858.0,59.47,11.12,366.31,3.96,16,1478,1151.16,0,15,97.09245408165609
noi_063.jpg,7487.0,137.38,121.34,297.42,7.63,19,1709,1238.61,0,18,179.94179023697785
noi_081.jpg,6523.0,73.18,12.55,366.81,4.88,16,2067,1415.95,0,15,79.79607331862356
noi_167.jpg,6216.0,34.86,4.87,414.15,2.91,13,1819,1270.85,0,12,59.393873813661024
obj_027.jpg,5306.0,74.58,120.19,414.8,5.33,15,1822,1522.19,1020,14,99.2415530329422
obj_179.jpg,5754.0,54.58,85.51,368.81,3.64,16,1833,1475.01,0,15,91.76871583372524
outman_015.jpg,6103.0,84.12,148.13,412.07,6.01,15,1604,1219.34,907,14,170.35132094689516
outman_045.jpg,3243.0,27.65,14.28,453.58,2.51,12,1669,1164.28,0,11,83.21283189448495
outman_063.jpg,5462.0,99.51,129.45,290.25,5.24,20,1548,1258.06,0,19,138.68675029928477
outna_005.jpg,6261.0,73.21,208.89,467.77,5.63,13,1704,1367.62,0,13,135.18362565650207
outna_015.jpg,5809.0,46.56,3.34,413.0,3.58,14,1690,1300.04,0,13,62.02868634572727
outna_045.jpg,5689.0,31.39,4.33,387.43,.,14,1591,1221.84,0,14,69.63211799010769
outna_059.jpg,8821.0,116.78,153.11,271.68,5.56,22,1559,1252.55,900,21,158.23158765559373
outna_067.jpg,7410.0,113.45,21.51,269.57,5.4,21,1486,1169.96,0,21,212.66251668645083
outna_089.jpg,3577.0,60.16,204.06,520.17,5.47,12,1547,1255.31,0,11,106.50850684182537
outna_199.jpg,5605.0,76.03,120.1,357.59,.,17,1515,1284.29,0,17,139.5179782186671
pat_003.jpg,8717.0,175.82,224.56,324.44,10.34,18,1378,1168.29,1015,17,219.5497617919578
pat_009.jpg,9728.0,155.3,161.75,243.39,7.06,23,1409,1149.35,0,22,184.6135209446971
pat_033.jpg,5395.0,118.28,180.06,403.93,8.45,15,1536,1232.0,902,14,238.5363512602418
pat_043.jpg,5242.0,129.67,171.16,349.24,8.1,17,1375,1124.69,0,16,142.57881269915143
pat_159.jpg,6052.0,65.89,182.48,370.5,4.12,16,1541,1131.61,0,16,77.32223298025937
pre01.jpg,3611.0,39.09,90.48,486.31,3.26,13,1454,1243.23,0,12,79.31553127789408
pre02.jpg,5969.0,66.26,11.23,471.31,5.52,13,1457,1232.44,0,12,102.82896127065904
pre03.jpg,5940.0,134.04,23.38,323.11,7.89,18,1527,1160.38,0,17,216.4234761184401
pre04.jpg,5787.0,95.82,195.62,319.21,5.32,19,1647,1312.01,1014,18,175.85785008627596
pre06.jpg,9622.0,91.7,82.12,359.06,5.73,17,1524,1272.67,901,16,190.4290135170029
pre10.jpg,5391.0,92.49,251.7,379.56,6.17,16,1543,1294.58,0,15,186.24485061378587
pre11.jpg,6137.0,84.42,44.71,383.81,5.63,16,1680,1358.05,0,15,165.73460647520417
pre12.jpg,3718.0,107.74,221,411.33,7.69,15,1460,1172.0,907,14,203.6411752808086
pre13.jpg,3944.0,103.25,53.3,363.82,6.45,17,1486,1244.48,1114,16,197.7198250653004
pre18.jpg,5660.0,79.95,277.64,367.82,5,17,1455,1247.9,903,16,165.37018290840953
pre22.jpg,6046.0,95.79,199.14,372.69,5.99,16,1414,1196.58,0,16,215.4071907683861
pre23.jpg,8178.0,79.42,96.6,291.4,4.18,20,1563,1232.21,0,19,158.57537701722924
pre25.jpg,4055.0,98.55,135.39,413.4,7.04,15,1505,1210.76,963,14,223.90176425917988
pre26.jpg,3602.0,61.43,177.42,520.58,5.58,12,1761,1390.98,0,11,120.19531646383186
pre29.jpg,6867.0,52.64,166.77,439.29,4.05,14,1829,1421.45,0,13,70.08312793504153
pre31.jpg,7412.0,75.46,85.81,337.33,4.44,18,1478,1234.31,0,17,132.84745446581397
pre32.jpg,1486.0,32.13,146.14,1322.8,6.42,5,1873,1497.08,1235,5,133.58302982831205
rand_007.jpg,5732.0,140.34,180.54,298.2,7.39,20,1586,1283.35,886,19,197.82984889822023
rand_115.jpg,4411.0,41.14,37.7,310.31,2.74,16,1810,1236.39,0,15,75.15325911244182
sat_087.jpg,5273.0,113.65,175.2,399.0,8.12,15,1380,1176.64,0,14,150.6922844476258
sat_135.jpg,6922.0,42.18,91.6,403.57,3.24,14,1849,1372.49,0,13,65.97681310817885
sat_153.jpg,3659.0,29.4,2.13,450.15,2.45,13,1719,1341.72,0,12,58.16714673775737
ske_001.jpg,422.0,19.05,187.28,2237.0,9.53,3,1814,1382.73,1065,2,297.10559994242806
ske_005.jpg,4955.0,58.64,41.33,440.43,4.51,14,1324,1118.88,0,13,138.0240961459693
ske_007.jpg,5827.0,41.32,127.78,471.46,3.44,13,1542,1108.49,0,12,88.16284129671065
soc_035.jpg,3074.0,61.48,4.45,406.36,4.73,14,1536,1200.04,0,13,89.03498211778414
soc_059.jpg,4506.0,118.23,67.24,300.21,6.22,19,1550,1212.99,0,19,159.06920851262123
soc_097.jpg,4783.0,31.15,.,479.83,.,12,1564,1226.74,0,12,98.77785402717406
soc_175.jpg,6112.0,77.02,192.06,381.69,5.13,16,1399,1203.87,0,15,133.13310440024026
soc_187.jpg,5944.0,132.78,202.23,289.0,6.64,20,1654,1284.78,0,20,162.32776989870075
act_001.jpg,3977.0,58.11,52.57,639.2,6.46,10,1818,1406.4,1100,9,144.9654671179099
act_025.jpg,9222.0,111.69,2.69,295.41,6.98,17,2933,2211.93,0,16,216.0833540001304
act_083.jpg,7339.0,100.88,178.84,380.33,7.21,15,2684,2243.34,0,14,307.6386224509737
act_151.jpg,3087.0,29.32,2.96,647.0,3.67,9,1686,1263.17,0,8,110.91552651822568
affe_001.jpg,7857.0,66.23,97.24,513.33,6.02,12,1879,1488.32,0,11,116.9602479503393
affe_003.jpg,4595.0,75.14,173.16,558.09,7.51,11,2665,1965.88,0,10,149.25504548087665
affe_013.jpg,4821.0,110.47,53.91,410.57,.,14,2961,2321.68,0,15,169.0279010844035
affe_087.jpg,4389.0,124.82,73.33,437.0,10.4,13,3145,2481.66,0,12,207.1080513934237
affe_155.jpg,5936.0,70.82,99.45,388.47,5.06,15,2219,1722.64,0,14,151.91588647258814
affe_181.jpg,6239.0,73.1,102.11,577.09,7.31,11,2901,2076.33,1743,10,214.904682177685
art_029.jpg,5017.0,66.05,30.94,490.42,6,12,2515,1882.84,0,11,145.75187454668196
art_041.jpg,5912.0,69.63,203.63,432.08,5.8,12,2561,1925.39,0,12,120.5264545791791
art_051.jpg,5636.0,46.18,105,402.43,3.55,14,1688,1339.57,0,13,106.66747077758365
art_161.jpg,8238.0,77.47,185.8,435.43,5.96,14,2810,2190.25,0,13,191.7482529139127
art_163.jpg,5549.0,97.41,103.5,419.29,7.49,14,2301,1828.35,0,13,247.84934785119884
art_171.jpg,5592.0,53.59,.,591.8,.,10,1807,1437.53,0,10,128.31469529308202
bw_026.jpg,5708.0,19.08,39.66,672.78,2.39,9,2667,2172.4,0,8,159.65848865088154
bw_049.jpg,7393.0,75.19,67.74,497.75,.,12,2260,1897.53,0,12,138.6461131413298
cat_005.jpg,3911.0,47.15,157.36,550.55,4.72,11,2214,1844.0,0,10,107.47032826616028
cat_146.jpg,5314.0,69.73,71.75,495.17,6.34,12,2232,1814.9,0,11,184.90452381198577
cat_195.jpg,5563.0,53.9,118.74,466.17,4.9,12,2333,1788.52,0,11,129.62246002185682
cat_197.jpg,3041.0,51.6,100.05,783.75,7.37,8,1402,989.24,0,7,183.57672146982472
fra_027.jpg,6781.0,28.65,111.5,511.33,.,9,2474,1697.93,0,9,97.42653629752944
fra_113.jpg,6674.0,55.28,170.64,454.46,4.61,13,2257,1857.19,0,12,175.15078202569785
fra_195.jpg,1009.0,10.04,12.78,2101.0,.,3,2062,1763.46,0,3,97.19278448606354
ind_003.jpg,5655.0,85.61,53.97,457.62,7.13,13,2405,1792.97,0,12,183.6015377614273
ind_007.jpg,5123.0,77.07,109.6,420.62,6.42,13,2798,1874.36,0,12,168.42921851841183
ind_077.jpg,4616.0,69.52,91.05,551.27,6.95,11,2528,1934.13,0,10,186.03683175353297
